CustomerID,Revenue
17350.0,1286.07
17802.0,1285.04
16899.0,1281.56
13878.0,1281.53
12775.0,1281.04
13538.0,1280.85
16951.0,1277.75
17019.0,1272.61
14669.0,1269.99
13492.0,1269.84
13431.0,1269.1
14916.0,1268.98
15199.0,1268.7
16660.0,1267.6499999999999
17037.0,1267.32
17158.0,1266.97
14105.0,1266.23
13989.0,1266.08
16842.0,1264.19
15497.0,1262.2
15009.0,1261.78
16688.0,1260.86
17388.0,1259.56
17412.0,1258.06
13151.0,1257.8700000000001
16639.0,1257.51
17481.0,1255.59
13848.0,1255.0
17262.0,1253.3600000000001
14698.0,1250.76
14383.0,1247.69
13029.0,1247.5
15004.0,1245.93
13860.0,1245.9
14428.0,1244.83
12488.0,1244.66
16531.0,1244.59
17584.0,1242.3
17588.0,1240.2
17731.0,1240.11
12985.0,1239.38
13476.0,1238.47
14893.0,1237.8500000000001
13931.0,1237.53
15201.0,1236.54
14684.0,1236.28
15376.0,1233.3600000000001
15910.0,1232.18
18080.0,1231.5
18171.0,1231.31
14913.0,1227.43
12997.0,1226.89
17774.0,1225.41
15841.0,1224.06
16794.0,1220.69
14745.0,1220.26
15227.0,1219.4
13491.0,1215.82
17410.0,1214.72
13055.0,1214.41
18263.0,1213.1599999999999
13918.0,1212.8400000000001
16653.0,1212.66
12364.0,1208.1
17653.0,1207.56
15737.0,1205.1200000000001
16800.0,1201.49
13158.0,1201.06
12463.0,1200.78
17320.0,1200.6200000000001
13208.0,1199.42
13564.0,1198.38
15605.0,1198.23
17800.0,1198.01
13118.0,1197.81
13211.0,1197.42
16042.0,1197.27
17867.0,1197.1000000000001
14487.0,1196.33
12372.0,1196.04
17720.0,1195.94
17526.0,1195.8999999999999
15145.0,1194.73
12611.0,1193.32
13882.0,1191.13
16612.0,1187.66
15630.0,1186.35
13752.0,1186.28
12516.0,1186.06
12818.0,1182.0800000000002
17058.0,1179.89
16950.0,1178.56
12885.0,1175.22
15306.0,1174.35
14857.0,1173.12
12526.0,1172.66
13611.0,1171.8
18168.0,1169.94
13813.0,1168.8600000000001
13500.0,1166.77
17828.0,1165.09
14737.0,1164.55
14261.0,1163.45
14447.0,1163.23
15088.0,1160.07
17348.0,1159.52
15108.0,1159.25
13499.0,1159.11
16184.0,1158.79
14723.0,1156.6
13744.0,1156.36
16637.0,1154.47
16062.0,1153.62
16714.0,1146.53
17505.0,1145.84
16766.0,1145.6
12769.0,1143.6
17770.0,1143.27
18125.0,1142.99
12412.0,1142.88
15985.0,1142.42
16270.0,1141.24
13330.0,1140.93
13819.0,1140.35
16172.0,1140.21
17135.0,1139.73
12689.0,1139.61
17500.0,1138.0
17302.0,1135.63
17242.0,1135.04
15489.0,1134.28
16989.0,1133.25
17585.0,1133.07
13282.0,1132.14
13772.0,1132.13
13310.0,1132.03
13610.0,1131.88
15500.0,1131.56
13447.0,1129.14
14824.0,1127.71
14708.0,1126.37
16692.0,1126.0
17470.0,1125.07
14129.0,1123.8600000000001
15436.0,1122.53
13486.0,1122.41
17562.0,1122.38
16807.0,1121.59
16086.0,1121.39
15730.0,1120.88
14276.0,1119.74
13064.0,1119.49
17894.0,1119.39
12842.0,1118.99
15716.0,1118.81
13591.0,1117.13
14971.0,1116.57
16350.0,1116.47
17788.0,1112.95
16049.0,1111.79
14161.0,1110.52
15069.0,1109.53
15933.0,1107.46
16833.0,1106.53
12857.0,1106.4
17609.0,1104.72
14410.0,1104.07
14948.0,1101.97
17047.0,1100.9
14744.0,1099.98
15978.0,1098.78
13104.0,1098.48
17966.0,1098.43
16225.0,1096.32
16533.0,1095.56
13652.0,1095.08
15745.0,1094.59
15608.0,1093.68
13521.0,1092.39
12676.0,1091.39
18189.0,1090.24
13853.0,1090.14
15763.0,1086.92
12494.0,1084.1000000000001
13467.0,1083.71
17041.0,1081.57
14561.0,1080.76
16200.0,1080.6200000000001
12394.0,1080.48
13726.0,1079.6599999999999
15197.0,1079.6100000000001
12354.0,1079.4
13715.0,1079.34
16980.0,1078.96
14352.0,1078.96
16094.0,1078.23
16563.0,1077.74
13131.0,1073.3
15712.0,1072.3600000000001
15238.0,1071.99
13635.0,1071.03
13761.0,1070.65
14212.0,1070.48
17214.0,1069.1200000000001
16918.0,1068.82
17522.0,1066.15
15027.0,1066.1499999999999
17277.0,1065.3500000000001
14488.0,1064.28
17287.0,1064.11
12951.0,1064.07
15801.0,1063.95
12936.0,1063.9
14411.0,1063.0
16214.0,1062.75
15996.0,1060.68
15706.0,1060.56
17727.0,1060.25
18130.0,1059.39
14465.0,1058.6200000000001
13455.0,1058.34
14419.0,1058.06
15407.0,1056.44
14514.0,1055.35
15977.0,1054.73
16728.0,1054.67
12507.0,1052.81
14583.0,1052.55
16416.0,1051.4
14224.0,1050.12
15329.0,1049.7
14078.0,1049.37
15464.0,1048.85
15839.0,1048.49
15777.0,1047.11
16520.0,1046.57
14293.0,1046.56
17042.0,1044.3799999999999
15192.0,1044.32
14389.0,1043.46
15073.0,1043.41
14584.0,1042.26
13719.0,1041.68
18221.0,1041.61
15434.0,1041.48
16320.0,1038.46
16175.0,1037.59
16260.0,1035.45
14446.0,1034.78
12399.0,1033.65
13639.0,1033.34
12849.0,1033.25
17724.0,1033.0
17405.0,1031.41
13235.0,1031.07
12630.0,1030.88
13253.0,1030.4
17033.0,1030.14
15333.0,1028.56
16682.0,1028.0
15104.0,1027.44
13956.0,1026.42
14904.0,1025.44
16160.0,1025.44
15658.0,1024.1000000000001
12710.0,1023.02
17096.0,1022.13
14346.0,1021.58
12546.0,1021.5
13165.0,1021.48
18142.0,1019.52
12828.0,1018.71
14083.0,1018.43
12514.0,1017.68
13728.0,1016.14
13867.0,1015.29
17197.0,1013.01
14195.0,1012.0
14775.0,1011.9
16229.0,1010.6
14817.0,1010.34
13032.0,1010.18
16572.0,1009.6
16174.0,1009.5500000000001
17951.0,1008.5400000000001
17646.0,1008.39
14631.0,1006.98
13429.0,1006.8
17126.0,1004.75
14214.0,1004.38
13410.0,1003.06
12446.0,1002.3100000000001
15508.0,1000.27
18143.0,1000.16
14540.0,996.26
15110.0,996.1
12640.0,994.58
17594.0,993.18
16009.0,992.71
14223.0,991.13
16232.0,990.88
17324.0,990.23
15062.0,987.86
18237.0,987.1
16376.0,987.01
13117.0,984.91
17144.0,984.57
15133.0,982.42
14138.0,982.3800000000001
15071.0,982.07
16188.0,981.86
16907.0,981.65
16085.0,981.51
12534.0,981.18
18170.0,980.31
12722.0,979.63
15506.0,979.26
15132.0,977.9300000000001
14920.0,977.77
15860.0,977.21
12739.0,975.54
13026.0,975.36
14522.0,974.54
15449.0,974.52
12994.0,974.4200000000001
15747.0,974.04
18194.0,973.8399999999999
16419.0,972.23
13155.0,971.76
17100.0,971.74
17618.0,971.58
14256.0,969.0600000000001
15907.0,966.6
15793.0,965.61
12609.0,964.85
13509.0,964.72
12716.0,963.49
13138.0,962.39
14006.0,962.19
15156.0,961.49
14629.0,959.01
18192.0,957.97
13823.0,957.66
12464.0,957.05
15948.0,955.24
17244.0,954.9
17097.0,954.42
15835.0,954.09
12497.0,953.1
12679.0,951.02
16934.0,950.9300000000001
15421.0,950.36
13636.0,949.12
12822.0,948.88
17044.0,948.48
16511.0,948.26
13748.0,948.25
15787.0,948.05
15707.0,945.58
17289.0,944.41
13261.0,944.1
12820.0,942.34
14075.0,942.26
15576.0,940.6700000000001
15289.0,939.78
17527.0,939.37
17227.0,939.32
12462.0,937.59
16584.0,936.08
14140.0,935.05
16027.0,934.62
14081.0,934.52
16657.0,933.62
13655.0,932.97
14532.0,932.85
18133.0,931.4999999999999
17552.0,930.41
12358.0,928.0600000000001
12691.0,927.8
14475.0,925.85
12924.0,925.75
14231.0,925.71
17048.0,925.35
15312.0,924.85
13805.0,924.6
12724.0,923.41
15654.0,922.53
13122.0,922.39
16551.0,922.12
13934.0,922.1
13035.0,921.88
13984.0,920.51
17018.0,920.1
13075.0,919.61
13549.0,918.2
15253.0,918.1999999999999
17323.0,917.67
14015.0,917.34
14712.0,917.07
17236.0,916.13
14141.0,915.13
16216.0,914.9300000000001
16809.0,914.69
15587.0,913.6800000000001
12940.0,913.54
15364.0,913.19
12572.0,912.42
14359.0,912.18
13782.0,912.0
13192.0,911.94
14289.0,911.26
18096.0,911.15
13689.0,910.0
15511.0,909.23
13038.0,908.46
14449.0,907.1
15480.0,905.5
12642.0,905.26
15022.0,905.04
15807.0,903.9
17566.0,901.21
16716.0,901.2
17848.0,901.1999999999999
14625.0,899.63
17886.0,899.61
13662.0,897.76
17537.0,897.62
16361.0,896.66
15079.0,895.61
15865.0,895.13
15211.0,894.4100000000001
15066.0,893.59
13363.0,892.5
13515.0,891.12
15255.0,890.85
14240.0,890.34
17027.0,890.29
17007.0,889.9300000000001
14344.0,889.9300000000001
17829.0,889.24
12599.0,888.58
16347.0,887.65
15822.0,885.47
17704.0,885.19
17109.0,885.04
14623.0,884.57
15799.0,884.14
14597.0,883.15
18236.0,882.24
16900.0,882.16
13037.0,881.07
15076.0,880.85
13350.0,879.12
15653.0,877.4399999999999
14770.0,876.42
15100.0,876.0
13566.0,874.71
16513.0,874.59
13294.0,873.74
12847.0,871.54
15208.0,870.12
13200.0,870.09
13979.0,869.87
13376.0,869.76
13203.0,869.46
17649.0,868.49
14912.0,867.85
14715.0,867.38
16121.0,867.11
14332.0,866.31
16567.0,865.6
13846.0,865.0600000000001
16221.0,864.86
14931.0,864.6800000000001
12815.0,863.46
16266.0,861.89
12794.0,860.41
13339.0,860.12
14577.0,859.71
17064.0,859.35
14553.0,859.27
16235.0,857.31
16163.0,856.6
16037.0,855.02
12878.0,854.99
13991.0,854.97
17560.0,854.95
16877.0,853.72
14193.0,853.39
16070.0,852.15
16020.0,851.01
14657.0,848.22
16924.0,846.75
16222.0,846.72
15965.0,845.64
14803.0,845.55
13221.0,844.86
17624.0,843.48
15164.0,843.05
17929.0,843.0
13929.0,842.65
16108.0,842.5
16560.0,841.41
14862.0,841.1999999999999
12541.0,841.18
17076.0,841.0799999999999
13940.0,839.14
17115.0,837.5
16554.0,837.1
15832.0,836.79
16747.0,836.06
17169.0,835.78
13835.0,834.57
17075.0,834.12
16644.0,833.78
17759.0,833.74
15862.0,832.88
12545.0,832.39
12717.0,830.98
14644.0,830.76
13681.0,827.83
13810.0,827.51
16494.0,826.53
17921.0,826.52
16869.0,825.42
12550.0,824.83
16284.0,823.97
15525.0,823.42
16164.0,822.48
13893.0,821.1
13220.0,819.2900000000001
17764.0,818.8199999999999
16092.0,817.86
16943.0,816.73
15649.0,816.0
15399.0,815.77
14499.0,815.32
13280.0,814.86
16460.0,814.72
12510.0,814.5699999999999
18064.0,814.0
16600.0,813.52
16621.0,813.48
14421.0,813.11
15644.0,813.0
17980.0,811.45
16276.0,810.6000000000001
16624.0,810.5699999999999
16891.0,809.7
13637.0,809.25
17114.0,808.62
15533.0,807.57
15952.0,806.57
13707.0,806.41
12434.0,806.14
16367.0,804.49
18248.0,804.02
15831.0,801.76
18265.0,801.51
15561.0,800.59
17905.0,800.24
13720.0,799.9
13030.0,799.48
17703.0,798.74
16438.0,798.35
13389.0,797.96
17180.0,796.03
13336.0,795.12
12713.0,794.55
12652.0,793.98
15990.0,792.11
12680.0,790.81
13016.0,789.89
16759.0,789.79
13329.0,789.0
14557.0,788.38
13212.0,788.08
13323.0,787.85
13884.0,787.6
12458.0,787.4
16546.0,787.15
12781.0,786.74
13109.0,786.54
15806.0,784.58
15743.0,784.46
18136.0,784.33
17387.0,784.11
16054.0,783.9
17006.0,781.78
17341.0,781.36
15679.0,781.28
13583.0,781.03
15239.0,780.59
17797.0,780.43
18228.0,779.9
16725.0,779.57
13167.0,779.33
17411.0,778.94
13375.0,778.65
14815.0,778.5
17414.0,778.0
16505.0,777.6
13563.0,777.53
12379.0,777.24
12425.0,777.2
15353.0,777.02
15618.0,776.851
13314.0,775.94
13341.0,775.85
16806.0,775.54
14234.0,775.46
16825.0,775.1800000000001
15414.0,774.9000000000001
14976.0,774.86
16043.0,773.99
15075.0,773.03
12965.0,771.91
17409.0,771.85
14662.0,771.17
16770.0,770.1
14412.0,770.03
16480.0,769.29
13356.0,768.24
17516.0,768.08
14550.0,765.62
14672.0,765.55
17695.0,765.34
14885.0,765.3199999999999
17268.0,763.64
17466.0,763.28
16470.0,762.39
15599.0,761.74
12694.0,761.67
14883.0,761.59
17425.0,759.17
16036.0,758.92
15568.0,758.29
12697.0,757.59
17461.0,757.46
15223.0,755.75
13370.0,754.87
16205.0,754.78
18104.0,754.64
17979.0,754.31
13730.0,752.6
12772.0,752.47
16256.0,752.4300000000001
12908.0,750.0
17146.0,749.78
14923.0,749.1
15074.0,748.87
15656.0,748.5
16859.0,747.81
13623.0,747.78
14201.0,747.44
16261.0,746.83
14050.0,746.36
17034.0,745.52
14790.0,745.06
13950.0,745.06
13236.0,744.85
13354.0,743.53
16730.0,743.11
13753.0,741.26
13900.0,740.95
17974.0,740.79
15252.0,740.78
14756.0,738.96
12976.0,738.6
15045.0,735.66
18156.0,734.94
15215.0,734.94
16362.0,734.77
16146.0,734.13
12628.0,732.46
17812.0,732.16
13575.0,732.0699999999999
16099.0,731.9
13736.0,731.9
16491.0,731.5
14778.0,730.86
18035.0,730.4
13077.0,729.27
12728.0,728.33
17666.0,728.16
17888.0,726.05
12701.0,725.71
14869.0,725.7
14055.0,725.6400000000001
17692.0,725.5799999999999
16140.0,725.18
15584.0,725.11
15636.0,724.76
17521.0,723.2099999999999
15272.0,721.94
15581.0,721.63
18062.0,720.52
16023.0,719.81
14179.0,719.78
14725.0,718.08
17884.0,717.45
15274.0,716.57
12535.0,716.35
15400.0,716.2
17029.0,716.0
15330.0,714.96
15757.0,714.42
13169.0,712.88
13147.0,712.8000000000001
17761.0,712.78
13416.0,712.5
13587.0,712.4
17642.0,712.29
15855.0,712.24
12693.0,711.91
13705.0,711.86
17179.0,711.79
13249.0,711.41
17472.0,710.29
14867.0,710.28
14127.0,709.71
16136.0,709.38
15951.0,708.22
16449.0,707.69
12453.0,707.09
12723.0,707.07
16364.0,707.04
16309.0,706.57
14880.0,706.19
14126.0,706.1300000000001
15038.0,705.49
16882.0,705.12
16015.0,705.1
17934.0,704.25
12883.0,703.47
18082.0,703.37
15103.0,703.36
15574.0,702.25
16997.0,702.0
14198.0,701.4
14356.0,701.23
17321.0,700.86
13238.0,700.73
17734.0,700.63
12427.0,699.8
15800.0,699.08
13258.0,698.58
17423.0,698.41
17796.0,697.9
15053.0,697.79
14829.0,697.55
13596.0,697.04
15700.0,696.68
17397.0,696.41
14009.0,695.61
14959.0,695.42
15304.0,694.4000000000001
12925.0,694.05
14643.0,693.8100000000001
13601.0,693.32
12778.0,693.23
14111.0,692.85
17198.0,692.22
17733.0,692.19
13838.0,691.73
16212.0,690.34
18085.0,689.95
12735.0,689.5699999999999
15181.0,689.4799999999999
18196.0,689.13
17502.0,689.1
13799.0,688.86
16642.0,688.33
12413.0,686.1
16122.0,684.4200000000001
16495.0,684.41
15669.0,684.34
12942.0,683.9
12422.0,683.5600000000001
17874.0,683.46
14222.0,683.17
12838.0,683.13
15582.0,682.9100000000001
13548.0,682.41
12465.0,682.1899999999999
18135.0,681.9100000000001
13524.0,680.1800000000001
16872.0,680.02
15322.0,679.68
13430.0,679.45
14788.0,679.4399999999999
17994.0,678.49
13925.0,678.25
13607.0,678.01
13388.0,677.1
13040.0,676.99
16377.0,676.2
15626.0,675.8
17462.0,675.69
13325.0,675.3
16418.0,675.27
13355.0,674.7
13464.0,674.68
17749.0,674.52
13951.0,674.45
14504.0,673.26
18121.0,673.1
14628.0,671.96
17883.0,671.77
12475.0,669.38
17299.0,669.11
12418.0,668.58
14342.0,668.5600000000001
13741.0,668.4300000000001
16383.0,668.36
15031.0,668.14
18022.0,668.11
12612.0,668.0400000000001
15969.0,666.1
17777.0,665.86
17105.0,665.78
16056.0,664.85
13963.0,664.54
16208.0,664.26
15643.0,664.0
14720.0,663.81
16573.0,663.61
14451.0,662.59
16014.0,662.38
18218.0,662.08
16774.0,661.52
13028.0,661.3199999999999
14603.0,660.0
15492.0,659.4599999999999
13518.0,659.4399999999999
13759.0,659.4100000000001
16357.0,658.88
14150.0,658.64
17779.0,658.57
16696.0,657.9000000000001
14818.0,657.8
12468.0,657.54
15648.0,657.35
17459.0,657.3
15677.0,657.23
16157.0,656.69
13049.0,656.6800000000001
16708.0,656.63
16127.0,656.25
14894.0,655.75
16444.0,654.67
14651.0,654.6
12577.0,653.85
17398.0,653.38
18151.0,653.35
13496.0,653.33
15205.0,653.24
14044.0,652.82
14548.0,652.8
17523.0,652.74
14034.0,651.8199999999999
16734.0,650.51
15571.0,650.4300000000001
16469.0,650.43
16969.0,650.41
13240.0,648.7
17373.0,646.92
15651.0,646.3
17545.0,645.96
14855.0,645.65
17312.0,644.3
16431.0,642.81
14020.0,642.8
13034.0,642.77
15384.0,642.41
17046.0,642.02
15297.0,641.94
12616.0,641.3
13417.0,640.83
13318.0,640.76
14301.0,640.14
15919.0,639.89
12421.0,639.04
17515.0,639.02
18160.0,638.0600000000001
14754.0,638.05
14664.0,637.89
14128.0,637.5
14481.0,636.51
15829.0,636.14
15773.0,635.6800000000001
14000.0,635.66
16139.0,635.41
17985.0,634.95
13892.0,632.97
14220.0,632.4
16306.0,632.27
18183.0,632.07
12658.0,632.05
13822.0,632.0
14021.0,631.9
15244.0,631.57
13539.0,631.34
17990.0,630.84
13046.0,629.31
13525.0,628.78
14687.0,628.38
16022.0,628.28
15028.0,627.13
13546.0,626.99
12461.0,626.88
14036.0,626.65
13914.0,626.45
15402.0,626.35
14382.0,626.0699999999999
16750.0,623.93
16718.0,623.75
15147.0,623.5
15258.0,623.16
12374.0,622.93
17499.0,622.88
15182.0,622.85
17460.0,622.4300000000001
15768.0,621.8299999999999
18217.0,621.75
16915.0,621.6800000000001
17640.0,621.66
14152.0,621.29
13402.0,621.23
16141.0,620.4
14529.0,620.04
16613.0,618.59
13145.0,618.52
16134.0,618.09
14593.0,617.99
16268.0,617.65
14377.0,617.05
16442.0,616.79
16311.0,616.26
14905.0,616.15
16005.0,615.39
15275.0,615.14
16566.0,614.66
12603.0,613.1999999999999
16116.0,612.78
18149.0,612.0799999999999
15232.0,612.06
16109.0,611.88
16763.0,611.85
15645.0,611.59
13731.0,610.59
15795.0,610.01
13357.0,609.95
14636.0,609.85
13933.0,608.7900000000001
12933.0,607.53
17119.0,606.91
14710.0,606.13
17849.0,605.8000000000001
14133.0,605.64
13888.0,605.63
17507.0,605.58
13233.0,605.12
14323.0,605.0600000000001
13558.0,605.06
14675.0,604.75
17664.0,604.64
12944.0,604.51
16732.0,603.75
12556.0,603.71
12707.0,603.42
17259.0,603.37
15366.0,602.51
17890.0,602.09
14609.0,601.56
16654.0,601.27
12420.0,600.39
13301.0,600.19
18211.0,600.07
13243.0,600.07
12872.0,599.97
13023.0,599.9
15573.0,599.5
14965.0,599.0
17420.0,598.83
14467.0,598.76
15720.0,598.73
13311.0,598.57
13959.0,598.2
16298.0,598.2
14108.0,597.91
17864.0,597.5
14645.0,597.09
15381.0,596.85
18246.0,596.1
16788.0,595.83
17658.0,595.42
14284.0,595.25
16325.0,594.24
15442.0,594.0
12917.0,594.0
16535.0,593.75
18232.0,592.97
16203.0,592.9
14692.0,591.55
13276.0,590.9300000000001
13452.0,590.0
13270.0,590.0
14882.0,589.7
18123.0,589.4399999999999
16723.0,589.15
16838.0,588.85
14338.0,588.22
15624.0,588.13
17351.0,587.15
17014.0,586.33
17360.0,585.79
15222.0,585.0
16384.0,584.5
16072.0,584.3199999999999
14023.0,584.07
13557.0,584.06
15762.0,583.75
13427.0,582.6
17970.0,582.59
12695.0,582.1
18095.0,580.0500000000001
16906.0,579.77
17142.0,579.0
13292.0,578.9399999999999
17540.0,578.9
14176.0,576.9000000000001
16916.0,576.26
15830.0,576.0
15550.0,575.63
16345.0,575.41
13487.0,575.4
14167.0,574.84
14400.0,574.7
12589.0,574.68
12673.0,574.52
15339.0,574.07
15303.0,574.02
13368.0,573.4
12879.0,573.22
12719.0,572.95
15415.0,572.8100000000001
13379.0,572.56
17616.0,571.1999999999999
15821.0,570.96
15315.0,570.5
14592.0,570.46
16667.0,570.13
12649.0,569.51
12624.0,569.13
13939.0,568.55
13321.0,567.36
17897.0,566.6
18150.0,566.58
16278.0,566.38
13894.0,564.62
15344.0,563.94
16933.0,563.23
14753.0,563.15
17265.0,562.9
13946.0,561.5699999999999
15655.0,560.67
13044.0,560.47
14273.0,559.97
16275.0,559.87
18043.0,559.51
14177.0,559.41
17503.0,558.96
12987.0,558.7
13800.0,558.32
12513.0,558.29
13260.0,557.62
13405.0,557.45
17955.0,557.3
17295.0,556.95
16385.0,555.89
14805.0,554.65
14891.0,554.38
14618.0,553.44
15068.0,553.36
12363.0,552.0
17674.0,551.04
17291.0,550.8000000000001
17235.0,550.06
16340.0,549.07
16536.0,548.97
16031.0,548.94
14474.0,547.66
16811.0,547.07
17637.0,547.0600000000001
16211.0,547.02
17520.0,546.81
12743.0,546.43
14997.0,546.1999999999999
17806.0,546.04
12478.0,545.99
12521.0,545.68
16475.0,544.3
13617.0,544.18
13390.0,544.08
16927.0,543.05
13278.0,542.73
16230.0,542.03
17447.0,541.53
17557.0,541.46
13874.0,540.45
14496.0,538.8100000000001
15452.0,538.73
15469.0,538.55
15539.0,538.46
17345.0,537.74
14539.0,537.48
16206.0,537.0600000000001
15043.0,537.0
16804.0,536.99
16233.0,536.6800000000001
15535.0,536.4
16142.0,535.34
12988.0,535.32
13000.0,534.85
13385.0,534.57
13434.0,534.24
17443.0,534.24
13217.0,533.98
17062.0,533.33
12410.0,533.33
15433.0,533.3
15756.0,532.96
15825.0,532.94
16706.0,531.35
14265.0,530.18
18159.0,530.15
12654.0,529.98
14002.0,529.73
14463.0,529.62
16185.0,529.41
17631.0,528.33
16602.0,528.08
17623.0,527.0500000000001
18252.0,526.67
12559.0,525.71
16892.0,525.54
17290.0,525.24
17429.0,524.9200000000001
15467.0,524.88
13721.0,524.14
17329.0,523.11
18017.0,523.0
17712.0,522.91
14871.0,522.38
15891.0,521.97
12863.0,521.2
15149.0,520.8000000000001
13811.0,519.75
14873.0,519.68
12571.0,519.61
13643.0,519.44
16955.0,518.67
16650.0,518.42
12784.0,518.42
15030.0,518.28
16135.0,517.55
17454.0,517.53
18205.0,517.36
13043.0,516.42
15809.0,515.77
15246.0,514.15
15882.0,514.08
13005.0,513.7
17513.0,513.2
17805.0,512.31
17480.0,511.82
12638.0,511.69
14851.0,511.35
16561.0,511.12
12426.0,510.73
15406.0,510.71000000000004
12904.0,509.58
16898.0,508.81
15417.0,508.8
17391.0,508.8
14317.0,508.58000000000004
17958.0,508.4599999999999
17415.0,507.84
14158.0,507.66
14820.0,507.29
15721.0,507.08
13885.0,506.8
16614.0,506.19
14014.0,505.18
16960.0,505.1
12390.0,504.84000000000003
15081.0,504.8
12991.0,503.76
17630.0,503.59999999999997
16863.0,502.8
13865.0,501.56
15881.0,501.39000000000004
13116.0,501.14
13247.0,501.12
16616.0,500.42
15389.0,500.0
14958.0,499.68
13816.0,499.67
14077.0,499.41999999999996
15193.0,499.32
12866.0,499.12
14681.0,498.95
16488.0,498.8
15142.0,498.74
13493.0,498.63
17053.0,498.48
17298.0,498.42
16820.0,497.61
17495.0,497.56
16368.0,497.43
15006.0,497.14
15300.0,496.44
15018.0,496.21000000000004
17374.0,495.77
15448.0,494.64
16352.0,494.44
17333.0,494.25
12763.0,494.08
15877.0,493.28
13176.0,492.84
14270.0,492.65000000000003
15507.0,492.36
13732.0,491.86
14236.0,490.86
15000.0,490.52
14416.0,490.22
18074.0,489.6
17361.0,488.2
14396.0,487.99
15165.0,487.75
16643.0,487.51
12601.0,487.06
13675.0,486.82000000000005
17453.0,486.71999999999997
15287.0,486.69
13153.0,486.22
13812.0,485.0
15109.0,484.95
16999.0,484.82
16504.0,484.38
16518.0,484.32
14130.0,483.86
13531.0,483.8
14147.0,483.4
17555.0,483.26
14450.0,483.25
16603.0,482.47
17950.0,482.2
16693.0,482.01
18216.0,481.75
15091.0,480.71
12631.0,480.5
16812.0,479.35
16008.0,478.78
15589.0,478.53000000000003
16768.0,478.09000000000003
12644.0,477.91
13092.0,477.83
14320.0,477.79
18176.0,476.35
14853.0,475.8
14497.0,475.37
15780.0,475.28000000000003
15349.0,473.81
15557.0,473.65000000000003
12479.0,473.2
14013.0,473.02
16038.0,471.78000000000003
17964.0,471.7
16885.0,471.51
13066.0,470.8
15963.0,470.76
14431.0,470.36
15471.0,469.48
14896.0,468.77000000000004
13171.0,468.41
14335.0,468.26
14029.0,467.66
15468.0,467.51
13579.0,467.04
14205.0,466.7
13248.0,465.68
15036.0,465.55
17140.0,465.32
16374.0,465.08
13928.0,464.57
15026.0,464.2
16586.0,463.95
14967.0,463.8
17418.0,463.46000000000004
14489.0,463.38
12945.0,462.95
14331.0,462.65999999999997
12793.0,461.48
14470.0,461.19
12391.0,460.89
16824.0,460.64
16805.0,460.59
12667.0,460.13
12355.0,459.4
16589.0,459.24
17880.0,458.92
12811.0,458.85
15754.0,458.57
13506.0,458.52
15092.0,457.81
15121.0,457.72
13398.0,457.34
12999.0,455.88
12808.0,455.65000000000003
14513.0,455.59000000000003
15585.0,455.3
16529.0,455.25
13485.0,454.24
15475.0,454.10999999999996
17564.0,454.01
18158.0,453.4
18071.0,453.0
14184.0,452.89
12970.0,452.24
12816.0,452.20000000000005
17392.0,451.91
16574.0,451.44
14173.0,450.84
12596.0,450.27
17040.0,449.73
13489.0,449.52
15739.0,449.12
17579.0,448.90000000000003
14780.0,447.68
15646.0,447.64000000000004
15456.0,447.22
15368.0,446.94000000000005
14149.0,446.62
17370.0,446.18
17190.0,444.74
18006.0,444.68
14638.0,443.6
16404.0,443.05
18222.0,443.0
14093.0,442.85
12414.0,442.41
18233.0,440.0
14022.0,440.0
15524.0,440.0
13954.0,439.92
16025.0,439.65999999999997
16968.0,439.43
14272.0,437.96
16034.0,437.7
15553.0,437.23
13338.0,437.02
16084.0,436.18
15551.0,436.06
16948.0,435.02
14910.0,434.35
14460.0,434.34
17035.0,433.53000000000003
14157.0,432.88
16236.0,432.2
16881.0,432.0
12447.0,431.49
15976.0,430.94
18106.0,430.7
13245.0,430.5
12827.0,430.15000000000003
14998.0,429.87
16884.0,429.84000000000003
15450.0,429.84
15230.0,429.6
12436.0,429.01000000000005
15957.0,428.89
13602.0,428.89
16324.0,428.68
17869.0,428.18
12504.0,428.04999999999995
15360.0,427.93
12740.0,427.6
15889.0,427.57
15994.0,427.07
15930.0,426.63
14288.0,426.6
15639.0,425.32
12384.0,425.27000000000004
16780.0,425.19
17134.0,425.0
12491.0,424.40000000000003
17371.0,423.89
13140.0,423.72
16119.0,423.36
15012.0,423.04
18034.0,422.88
17525.0,422.70000000000005
13473.0,422.64
16689.0,422.59999999999997
18240.0,422.58
17232.0,421.52
14757.0,420.5
15206.0,420.29999999999995
14124.0,419.58000000000004
15361.0,418.92
15967.0,418.83
12787.0,418.66
17701.0,417.95
16629.0,417.73
13615.0,417.69
16737.0,417.59999999999997
12833.0,417.38
18001.0,417.23
13166.0,417.2
16816.0,417.06
12729.0,417.01
13889.0,416.90000000000003
16957.0,416.64
13085.0,416.08000000000004
15803.0,415.82000000000005
14139.0,415.82
12930.0,415.8
15725.0,415.25
14333.0,415.2
16795.0,414.88
12993.0,414.76
16239.0,414.2
17483.0,414.04
17052.0,413.75
13974.0,413.59000000000003
16834.0,413.46
14620.0,412.78000000000003
13827.0,412.05
15523.0,412.01000000000005
16272.0,411.7
17913.0,411.6
14670.0,411.53
15186.0,411.41
15099.0,410.48
15695.0,409.98
14048.0,409.93
14348.0,409.57
12990.0,409.5
